Current Time;Momentum Percentage;Active Momentum;Momentum Capacity;Loss Of Attitude Control;Desaturation Request;Online CMG1;Wheel Speed CMG1;Spin Motor Current CMG1;Vibration CMG1;Spin Bearing Temperature CMG1;Hall Resolver Temperature CMG1;Online CMG2;Wheel Speed CMG2;Spin Motor Current CMG2;Vibration CMG2;Spin Bearing Temperature CMG2;Hall Resolver Temperature CMG2;Online CMG3;Wheel Speed CMG3;Spin Motor Current CMG3;Vibration CMG3;Spin Bearing Temperature CMG3;Hall Resolver Temperature CMG3;Online CMG4;Wheel Speed CMG4;Spin Motor Current CMG4;Vibration CMG4;Spin Bearing Temperature CMG4;Hall Resolver Temperature CMG4
335/13:48:46;67.2;13128.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6600;0.52;0.002;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.0
335/13:48:49;67.2;13124.3;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.0
335/13:48:52;67.2;13117.2;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.0
335/13:48:53;67.2;13114.7;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.68;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.0
335/13:48:56;67.1;13105.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.68;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.016;38.3;38.0
335/13:48:57;67.1;13101.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.68;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.016;38.3;38.0
335/13:48:59;67.1;13094.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6600;0.68;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.016;38.3;38.0
335/13:49:02;67.0;13084.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6600;0.68;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.016;38.3;38.0
335/13:49:04;67.0;13077.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;35.0;29.1;IN USE;6600;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.016;38.3;38.0
335/13:49:05;67.0;13073.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;35.0;29.1;IN USE;6600;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.007;38.3;38.0
335/13:49:06;67.0;13070.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;35.0;29.1;IN USE;6600;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.007;38.3;38.0
335/13:49:09;66.9;13062.3;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;35.0;29.1;IN USE;6600;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.007;38.3;38.0
335/13:49:11;66.9;13057.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;35.0;29.1;IN USE;6601;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.007;38.3;38.0
335/13:49:12;66.9;13054.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;35.0;29.1;IN USE;6601;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6601;0.85;0.007;38.3;38.0
335/13:49:13;66.9;13053.5;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.85;0.007;38.3;38.0
335/13:49:16;66.8;13047.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.005;38.3;38.0
335/13:49:18;66.8;13046.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.005;38.3;38.0
335/13:49:19;66.8;13044.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.005;38.3;38.0
335/13:49:21;66.8;13042.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.013;35.0;29.1;IN USE;6601;0.69;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.005;38.3;38.0
335/13:49:23;66.8;13040.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.014;35.0;29.2;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6600;0.86;0.005;38.3;38.1
335/13:49:25;66.8;13038.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.014;35.0;29.2;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6600;0.85;0.007;38.3;38.1
335/13:49:27;66.8;13037.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.014;35.0;29.2;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6600;0.85;0.007;38.3;38.1
335/13:49:28;66.8;13036.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.014;35.0;29.2;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6600;0.85;0.007;38.3;38.1
335/13:49:31;66.8;13033.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.014;35.0;29.2;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6600;0.85;0.007;38.3;38.1
335/13:49:32;66.8;13032.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.014;35.0;29.2;IN USE;6601;0.70;0.003;38.6;30.3;IN USE;6601;0.52;0.002;28.1;26.8;IN USE;6600;0.85;0.007;38.3;38.1
335/13:49:34;66.7;13029.4;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.2;IN USE;6601;0.70;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.1
335/13:49:36;66.7;13026.6;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.2;IN USE;6601;0.70;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.1
335/13:49:38;66.7;13024.5;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.2;IN USE;6601;0.70;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.1
335/13:49:39;66.7;13023.5;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.2;IN USE;6601;0.70;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.1
335/13:49:40;66.7;13021.5;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.013;34.9;29.2;IN USE;6601;0.70;0.004;38.6;30.3;IN USE;6601;0.52;0.003;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.1
335/13:49:44;66.7;13018.3;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.014;34.9;29.2;IN USE;6601;0.71;0.004;38.6;30.3;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.86;0.009;38.3;38.1
335/13:49:45;66.7;13016.7;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.014;35.0;29.1;IN USE;6601;0.71;0.004;38.6;30.4;IN USE;6601;0.52;0.004;28.1;26.8;IN USE;6601;0.87;0.008;38.3;38.1
335/13:49:46;66.7;13015.2;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.014;35.0;29.1;IN USE;6601;0.71;0.004;38.6;30.4;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.87;0.008;38.3;38.0
335/13:49:49;66.7;13012.5;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.014;35.0;29.1;IN USE;6601;0.71;0.004;38.6;30.4;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.87;0.008;38.3;38.0
335/13:49:50;66.6;13011.4;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.014;35.0;29.1;IN USE;6601;0.71;0.004;38.6;30.4;IN USE;6600;0.52;0.004;28.1;26.8;IN USE;6601;0.87;0.008;38.3;38.0
