Current Time;Momentum Percentage;Active Momentum;Momentum Capacity;Loss Of Attitude Control;Desaturation Request;Online CMG1;Wheel Speed CMG1;Spin Motor Current CMG1;Vibration CMG1;Spin Bearing Temperature CMG1;Hall Resolver Temperature CMG1;Online CMG2;Wheel Speed CMG2;Spin Motor Current CMG2;Vibration CMG2;Spin Bearing Temperature CMG2;Hall Resolver Temperature CMG2;Online CMG3;Wheel Speed CMG3;Spin Motor Current CMG3;Vibration CMG3;Spin Bearing Temperature CMG3;Hall Resolver Temperature CMG3;Online CMG4;Wheel Speed CMG4;Spin Motor Current CMG4;Vibration CMG4;Spin Bearing Temperature CMG4;Hall Resolver Temperature CMG4
338/13:58:09;64.2;12532.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6600;0.89;0.007;37.5;37.3
338/13:58:10;64.2;12533.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6600;0.89;0.007;37.5;37.3
338/13:58:12;64.2;12537.7;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.89;0.007;37.5;37.3
338/13:58:14;64.2;12541.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.64;0.004;36.3;28.6;IN USE;6601;0.53;0.005;27.3;25.8;IN USE;6601;0.89;0.007;37.5;37.3
338/13:58:16;64.3;12544.5;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.64;0.004;36.3;28.6;IN USE;6601;0.53;0.005;27.3;25.8;IN USE;6601;0.88;0.008;37.5;37.3
338/13:58:17;64.3;12545.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.64;0.004;36.3;28.6;IN USE;6601;0.53;0.005;27.3;25.8;IN USE;6601;0.88;0.008;37.5;37.3
338/13:58:20;64.3;12552.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.64;0.004;36.3;28.6;IN USE;6601;0.53;0.005;27.3;25.8;IN USE;6601;0.88;0.008;37.5;37.3
338/13:58:22;64.3;12555.4;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.64;0.004;36.3;28.6;IN USE;6601;0.53;0.005;27.3;25.8;IN USE;6601;0.88;0.008;37.5;37.3
338/13:58:23;64.3;12559.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.008;37.5;37.3
338/13:58:25;64.3;12562.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.010;37.5;37.3
338/13:58:26;64.4;12563.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.010;37.5;37.3
338/13:58:28;64.4;12567.7;19521.9;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.010;37.5;37.3
338/13:58:31;64.4;12572.3;19521.9;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.010;37.5;37.3
338/13:58:33;64.4;12575.2;19521.9;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.62;0.005;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.010;37.5;37.3
338/13:58:35;64.4;12576.6;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.62;0.005;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:36;64.4;12578.7;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.62;0.005;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:38;64.4;12581.3;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.62;0.005;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:40;64.5;12584.3;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.62;0.005;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:42;64.5;12587.3;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.62;0.005;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:44;64.5;12590.1;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:46;64.5;12593.5;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.007;37.5;37.3
338/13:58:47;64.5;12597.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.007;37.5;37.3
338/13:58:48;64.5;12598.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.007;37.5;37.3
338/13:58:50;64.6;12602.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.007;37.5;37.3
338/13:58:52;64.6;12605.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.007;37.5;37.3
338/13:58:55;64.6;12612.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.005;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:56;64.6;12614.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.63;0.005;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:58:58;64.6;12619.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6600;0.63;0.005;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:59:01;64.7;12623.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6600;0.63;0.005;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:59:03;64.7;12627.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6600;0.63;0.005;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.88;0.006;37.5;37.3
338/13:59:06;64.7;12633.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6600;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.89;0.006;37.5;37.3
338/13:59:08;64.7;12637.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6600;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.3;25.8;IN USE;6601;0.89;0.006;37.5;37.3
338/13:59:10;64.7;12640.4;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6600;0.89;0.006;37.5;37.3
338/13:59:13;64.8;12644.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6600;0.89;0.006;37.5;37.3
338/13:59:15;64.8;12647.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.52;0.004;27.2;25.8;IN USE;6600;0.88;0.006;37.5;37.3
338/13:59:17;64.8;12649.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.52;0.004;27.2;25.8;IN USE;6600;0.88;0.006;37.5;37.3
338/13:59:20;64.8;12653.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.52;0.004;27.2;25.8;IN USE;6600;0.88;0.006;37.5;37.3
338/13:59:22;64.8;12656.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.52;0.004;27.2;25.8;IN USE;6600;0.88;0.006;37.5;37.3
338/13:59:23;64.8;12659.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.52;0.005;27.2;25.8;IN USE;6600;0.88;0.006;37.5;37.3
338/13:59:25;64.9;12663.4;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6600;0.87;0.010;37.5;37.3
338/13:59:26;64.9;12665.0;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6600;0.87;0.010;37.5;37.3
338/13:59:29;64.9;12668.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6600;0.87;0.010;37.5;37.3
338/13:59:31;64.9;12671.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6600;0.87;0.010;37.5;37.3
338/13:59:33;64.9;12674.6;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.010;37.5;37.3
338/13:59:35;64.9;12676.7;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.007;37.5;37.3
338/13:59:37;64.9;12679.2;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.007;37.5;37.3
338/13:59:38;65.0;12681.7;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.007;37.5;37.3
338/13:59:40;65.0;12684.0;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.007;37.5;37.3
338/13:59:42;65.0;12687.3;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.1;IN USE;6601;0.63;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.007;37.5;37.3
338/13:59:45;65.0;12693.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.006;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/13:59:47;65.0;12696.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.006;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/13:59:49;65.1;12699.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.006;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/13:59:51;65.1;12703.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.006;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/13:59:53;65.1;12706.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.006;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/13:59:55;65.1;12709.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6600;0.53;0.004;27.3;25.8;IN USE;6601;0.86;0.011;37.5;37.3
338/13:59:57;65.1;12713.3;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.011;37.5;37.3
338/14:00:00;65.1;12716.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.011;37.5;37.3
338/14:00:02;65.2;12719.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;34.0;28.0;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.011;37.5;37.3
338/14:00:03;65.2;12720.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.62;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.011;37.5;37.3
338/14:00:05;65.2;12724.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.009;37.5;37.3
338/14:00:07;65.2;12727.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.009;37.5;37.3
338/14:00:09;65.2;12730.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6600;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.009;37.5;37.3
338/14:00:11;65.2;12732.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6600;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.009;37.5;37.3
338/14:00:13;65.2;12736.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6600;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.86;0.009;37.5;37.3
338/14:00:14;65.3;12739.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6600;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6601;0.87;0.008;37.5;37.3
338/14:00:16;65.3;12742.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6600;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6601;0.87;0.008;37.5;37.3
338/14:00:19;65.3;12749.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6601;0.87;0.008;37.5;37.3
338/14:00:22;65.3;12753.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.005;27.2;25.8;IN USE;6601;0.87;0.008;37.5;37.3
338/14:00:23;65.3;12755.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.008;37.5;37.3
338/14:00:25;65.4;12758.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/14:00:27;65.4;12760.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/14:00:29;65.4;12763.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/14:00:31;65.4;12766.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/14:00:33;65.4;12769.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6600;0.87;0.005;37.5;37.3
338/14:00:35;65.4;12772.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.003;27.2;25.8;IN USE;6600;0.87;0.006;37.5;37.3
338/14:00:37;65.4;12775.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.003;27.2;25.8;IN USE;6600;0.87;0.006;37.5;37.3
338/14:00:38;65.5;12778.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.003;27.2;25.8;IN USE;6600;0.87;0.006;37.5;37.3
338/14:00:40;65.5;12780.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.003;27.2;25.8;IN USE;6600;0.87;0.006;37.5;37.3
338/14:00:42;65.5;12783.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6601;0.53;0.003;27.2;25.8;IN USE;6600;0.87;0.006;37.5;37.3
338/14:00:44;65.5;12786.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.006;37.5;37.3
338/14:00:46;65.5;12788.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.004;37.5;37.3
338/14:00:48;65.5;12791.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.004;37.5;37.3
338/14:00:50;65.5;12794.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.004;37.5;37.3
338/14:00:52;65.5;12797.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.004;37.5;37.3
338/14:00:53;65.6;12799.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.004;37.5;37.3
338/14:00:55;65.6;12800.4;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6600;0.52;0.004;27.2;25.8;IN USE;6601;0.86;0.008;37.5;37.3
338/14:00:57;65.6;12802.5;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6600;0.52;0.004;27.2;25.8;IN USE;6601;0.86;0.008;37.5;37.3
338/14:00:59;65.6;12805.0;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6600;0.52;0.004;27.2;25.8;IN USE;6601;0.86;0.008;37.5;37.3
338/14:01:01;65.6;12807.5;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6600;0.52;0.004;27.2;25.8;IN USE;6601;0.86;0.008;37.5;37.3
338/14:01:03;65.6;12810.8;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.003;36.3;28.6;IN USE;6600;0.52;0.004;27.2;25.8;IN USE;6601;0.86;0.008;37.5;37.3
338/14:01:05;65.6;12812.9;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.005;36.3;28.6;IN USE;6600;0.52;0.005;27.2;25.8;IN USE;6601;0.87;0.006;37.5;37.3
338/14:01:06;65.6;12813.8;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;34.0;28.0;IN USE;6601;0.61;0.005;36.3;28.6;IN USE;6600;0.52;0.005;27.2;25.8;IN USE;6601;0.87;0.006;37.5;37.3
338/14:01:08;65.6;12816.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.005;36.3;28.6;IN USE;6600;0.52;0.005;27.2;25.8;IN USE;6601;0.87;0.006;37.5;37.3
338/14:01:10;65.7;12819.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.005;36.3;28.6;IN USE;6600;0.52;0.005;27.2;25.8;IN USE;6601;0.87;0.006;37.5;37.3
338/14:01:12;65.7;12821.5;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;34.0;28.1;IN USE;6601;0.61;0.005;36.3;28.6;IN USE;6600;0.52;0.005;27.2;25.8;IN USE;6601;0.87;0.006;37.5;37.3
338/14:01:14;65.7;12824.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6600;0.52;0.004;27.2;25.8;IN USE;6601;0.87;0.006;37.5;37.3
338/14:01:16;65.7;12826.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6600;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.005;37.5;37.3
338/14:01:18;65.7;12829.7;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6601;0.61;0.004;36.3;28.6;IN USE;6600;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.005;37.5;37.3
338/14:01:20;65.7;12832.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6600;0.61;0.004;36.2;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.005;37.5;37.3
338/14:01:22;65.7;12836.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6600;0.61;0.004;36.2;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.005;37.5;37.3
338/14:01:23;65.8;12837.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6600;0.61;0.004;36.2;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.88;0.005;37.5;37.3
338/14:01:25;65.8;12841.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6600;0.62;0.005;36.2;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/14:01:27;65.8;12844.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6600;0.62;0.005;36.2;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/14:01:29;65.8;12847.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.1;IN USE;6600;0.62;0.005;36.2;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
338/14:01:31;65.8;12851.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;34.0;28.0;IN USE;6600;0.62;0.005;36.3;28.6;IN USE;6601;0.53;0.004;27.2;25.8;IN USE;6601;0.87;0.005;37.5;37.3
